id,gender,salary,doj
1374,F,22723.58,2023-02-18
1137,M,15035.11,2020-09-27
1006,M,11923.13,2022-06-12
1241,M,11620.09,2023-06-11
1332,F,20693.92,2021-03-13
1463,M,10854.16,2022-12-03
1300,F,15291.45,2020-03-31
1575,F,15848.38,2022-08-17
1051,M,20649.71,2023-06-21
1212,F,18826.84,2023-08-17
1037,F,17701.9,2022-08-20
1035,F,21664.05,2021-07-06
1002,M,19901.43,2023-12-16
1613,M,16183.27,2020-11-26
1804,F,17393.39,2020-04-02
1276,M,11654.81,2020-09-04
1223,M,18094.55,2020-02-05
1146,F,16951.3,2021-04-24
1355,F,22157.89,2023-01-06
1449,F,16883.16,2020-06-20
1901,F,11116.99,2020-11-17
1606,F,14306.02,2021-08-21
1460,F,21502.67,2021-08-13
1270,F,20272.14,2023-07-07
1567,M,17585.35,2022-01-30
1658,M,12306.32,2023-05-17
1876,F,14036.74,2021-03-10
1007,F,10183.86,2020-06-24
1715,F,12110.78,2021-05-24
1497,M,10891.62,2022-04-03
1451,F,19796.51,2022-03-05
1247,F,20409.3,2021-11-27
1533,F,14445.65,2020-07-25
1903,M,10345.32,2023-09-28
1425,F,12080.32,2023-10-25
1980,F,20046.03,2023-03-12
1794,F,16294.82,2022-12-03
1428,M,17513.52,2023-04-18
1496,F,17096.26,2020-09-16
1609,F,20204.9,2020-04-27
1076,M,13524.74,2021-12-11
1126,F,15002.23,2020-03-03
1753,F,14775.94,2023-08-20
1170,M,12939.6,2023-05-27
1812,M,14592.08,2021-07-08
1998,M,15883.91,2022-02-15
1872,F,14002.99,2021-07-14
1612,F,22173.5,2023-07-10
1950,M,14665.39,2020-04-27
1215,F,10435.17,2020-03-25
1612,F,11668.78,2020-06-09
1507,M,16326.86,2020-11-08
1527,M,17381.47,2022-05-23
1088,F,12417.06,2022-10-11
1610,F,20417.86,2021-01-19
1638,M,14775.52,2023-11-01
1203,F,14694.57,2021-02-08
1975,M,13545.3,2020-06-12
1342,F,15191.82,2022-06-08
1236,M,11866.53,2023-05-13
1017,F,21138.67,2022-07-06
1848,M,21180.42,2020-06-05
1747,M,21640.51,2021-10-24
1443,M,15523.41,2022-12-18
1212,F,13254.02,2022-10-28
1698,M,17703.78,2021-07-01
1057,M,13824.75,2022-07-18
1069,F,14433.6,2020-03-04
