id,gender,salary,doj
1441,F,13905.04,2021-05-19
1536,F,12113.19,2023-02-01
1186,F,17172.47,2021-08-06
1291,F,22818.7,2020-08-02
1192,M,16863.52,2022-06-24
1584,M,15000.16,2020-11-23
1823,F,18717.21,2022-03-24
1957,M,13136.06,2020-09-08
1025,M,20083.82,2020-05-25
1392,F,22449.34,2021-02-05
1375,F,19395.12,2022-08-25
1974,M,14904.49,2022-01-28
1209,F,10277.49,2023-01-18
1891,F,20592.77,2021-07-06
1955,F,15680.92,2022-10-01
1170,M,16281.31,2023-04-01
1889,F,10513.69,2020-05-12
1939,M,11804.9,2023-03-31
1208,F,18075.66,2023-01-16
1835,F,17699.62,2022-03-17
1966,M,17989.7,2021-10-10
1239,F,21616.7,2022-08-12
1212,M,10966.95,2023-06-27
1961,M,17682.75,2020-04-21
1801,M,14230.94,2023-09-12
1839,F,20926.38,2023-07-03
1546,F,12001.68,2020-10-05
1623,F,11679.54,2020-11-19
1134,M,13432.8,2022-01-13
1369,M,10322.64,2022-10-22
1666,M,22833.23,2020-06-26
1844,F,15412.01,2022-06-03
1144,F,14953.18,2023-03-12
1079,F,19121.81,2023-01-22
1782,M,13283.75,2021-07-02
1169,F,16237.58,2022-10-22
1314,M,22131.02,2022-02-14
1075,F,14011.06,2022-05-25
1023,M,15772.73,2020-01-12
1844,M,19312.49,2020-10-26
1172,F,15134.95,2023-10-23
1834,F,12262.68,2023-11-15
1266,M,12810.76,2022-09-07
1448,F,17669.79,2021-05-18
1079,F,15138.77,2022-08-21
1798,F,20372.12,2022-08-26
1281,F,16194.06,2022-01-10
1417,F,22504.09,2022-01-23
1138,M,19250.01,2020-11-21
1973,F,17747.24,2022-08-03
1721,M,18707.94,2023-07-16
1485,F,21639.97,2020-11-04
1844,F,15402.87,2021-02-02
1086,M,12985.94,2021-05-05
1503,F,12737.21,2022-05-31
1954,M,20277.16,2020-11-08
1322,F,19961.97,2022-11-01
1911,F,10756.06,2022-08-15
1271,F,14822.39,2023-08-23
1329,F,13509.75,2022-08-22
1637,F,19486.0,2021-05-30
1879,M,17845.19,2022-12-14
1457,M,20642.42,2021-06-21
1967,M,21807.88,2021-02-21
1124,F,19888.62,2021-07-20
1437,F,10190.45,2021-02-08
1818,M,21549.15,2020-03-07
1636,F,12997.81,2023-08-24
